city_key,incidents_quantity,city_name,city_state,first_incident_date,last_incident_date
NYC,9627921,New York City,NY,2000-01-01T00:00:00Z,2025-04-27T23:00:00.000Z
CHI,8217739,Chicago,IL,2001-01-01T00:00:00Z,2025-04-23T00:00:00.000Z
PHL,3994738,Philadelphia,PA,2006-01-01T00:00:00.000Z,2025-04-30T03:56:00.000Z
CLAX,3338760,Los Angeles County,CA,2000-03-16T06:55:24Z,2025-05-01T23:58:00.000Z
SAT,3293173,San Antonio,TX,2018-01-01T00:00:48.000Z,2025-04-28T04:01:00.000Z
LAX,3124450,Los Angeles,CA,2010-01-01T00:01:00.000Z,2025-04-01T14:03:00.000Z
IND,2819475,Indianapolis,IN,2018-01-01T00:00:00.000Z,2025-04-29T20:03:29.000Z
MEM,1743399,Memphis,TN,2000-01-01T00:00:00.000Z,2025-05-02T00:00:00.000Z
BNA,1512347,Nashville,TN,2013-01-01T00:00:00.000Z,2025-04-25T20:42:00.000Z
DAL,1453585,Dallas,TX,2000-01-01T00:00:00Z,2025-01-11T12:10:00.000Z
SEA,1166867,Seattle,WA,2008-01-01T00:02:00.000Z,2025-04-29T12:10:00.000Z
HOU,1114574,Houston,TX,2018-01-01T00:00:00.000Z,2025-04-29T21:00:00.000Z
SFO,1086765,San Francisco,CA,2018-01-01T00:00:00.000Z,2025-04-30T20:54:00.000Z
DEN,900673,Denver,CO,2014-01-02T00:00:00.000Z,2025-04-29T21:15:00.000Z
WAS,892916,Washington,DC,2008-01-01T00:00:00.000Z,2025-01-01T19:45:00.000Z
BOS,817328,Boston,MA,2015-06-15T00:00:00.000Z,2025-04-29T02:30:00.000Z
ORL,791511,Orlando,FL,2018-01-01T00:02:49Z,2025-04-09T23:57:58.000Z
BAL,707668,Baltimore,MD,2000-01-01T08:00:00.000Z,2025-04-30T06:22:00.000Z
PHX,681475,Phoenix,AZ,2015-11-01T00:00:00.000Z,2025-04-23T23:00:00.000Z
TUZ,678622,Tucson,AZ,2018-01-01T00:05:00.000Z,2025-05-01T18:47:00.000Z
DET,654972,Detroit,MI,2000-01-01T10:00:00.000Z,2025-04-29T23:56:00.000Z
AUS,596645,Austin,TX,2019-01-01T00:04:00Z,2025-05-03T18:50:00.000Z
SAN,567689,San Diego,CA,2019-06-21T00:00:00.000Z,2025-04-30T20:07:00.000Z
ATL,535531,Atlanta,GA,2000-04-28T00:01:00.000Z,2025-04-28T08:29:00.000Z
SJC,498985,San Jose,CA,2018-01-01T00:05:40.000Z,2025-03-14T05:33:18.000Z
LAS,495842,Las Vegas,NV,2021-01-01T00:00:00Z,2025-01-19T15:44:06.000Z
OAK,439464,Oakland,CA,2000-01-01T00:00:00.000Z,2025-04-30T21:30:00.000Z
CA-TOR,391596,Toronto,CA-ON,2000-01-01T07:00:00.000Z,2025-04-30T22:00:00.000Z
FNC,382573,Fremont,CA,2000-01-01T00:00:00.000Z,2025-04-28T01:30:00.000Z
FWT,377769,Fort Worth,TX,2018-01-01T00:00:00.000Z,2025-04-27T12:45:00.000Z
RAG,370999,Raleigh,NC,2014-06-01T04:15:00.000Z,2025-04-26T03:44:00.000Z
ABQ,344287,Albuquerque,NM,2019-03-19T07:11:00.000Z,2025-04-29T21:42:14.000Z
BUF,337880,Buffalo,NY,2000-01-01T00:01:00.000Z,2025-04-30T05:59:53.000Z
SLE,317806,Salem OR,OR,2000-01-01T00:00:00.000Z,2025-04-28T23:54:00.000Z
STL,316558,St. Louis,MO,2017-11-01T00:01:00.000Z,2025-04-30T00:45:00.000Z
BVE,308231,Bellevue,WA,2019-11-24T01:14:46Z,2025-04-30T09:28:28.000Z
STP,282390,Saint Paul,MN,2014-08-14T05:00:00Z,2025-04-24T00:21:00.000Z
LUI,279665,Louisville,KY,2019-05-14T00:00:00.000Z,2024-12-31T23:50:00.000Z
MES,277123,Minneapolis,MN,2019-01-01T00:00:00Z,2025-04-29T15:55:00.000Z
ICT,262323,Wichita,KS,2020-01-05T00:01:00.000Z,2025-04-29T15:27:00.000Z
MKC,246499,Kansas,MO,2000-01-01T00:01:00.000Z,2025-04-29T22:00:00.000Z
CA-LOD,237761,London,CA-ON,2022-01-01T00:00:00Z,2025-04-26T22:25:00.000Z
CMH,224867,Columbus,OH,2019-04-20T00:00:00.000Z,2025-05-03T02:48:00.000Z
AUC,222721,Aurora,CO,2017-11-01T00:00:00.000Z,2025-04-29T00:42:00.000Z
MSC,208729,Mesa,AZ,2019-04-17T00:00:00.000Z,2025-04-28T04:01:00.000Z
MSY,203532,New Orleans,LA,2021-05-02T01:10:00.000Z,2025-04-29T12:00:00.000Z
NPV,202231,Naperville,IL,2010-01-01T00:55:00.000Z,2024-12-03T00:55:00.000Z
OKC,200418,Oklahoma City,OK,2019-04-19T00:05:00.000Z,2025-04-25T06:30:00.000Z
CSG,193523,Columbus,GA,2023-01-01T00:12:30Z,2025-04-29T19:07:04.000Z
TPA,192950,Tampa,FL,2019-04-19T00:59:00.000Z,2025-04-29T00:57:00.000Z
CVG,188762,Cincinnati,OH,2019-05-14T00:10:00.000Z,2025-03-02T15:25:00.000Z
ABS,159007,Spring,TX,2019-03-19T07:01:59.000Z,2025-03-14T04:00:00.000Z
CSAC,145205,Sacramento County,CA,2019-11-20T14:00:00.000Z,2025-04-28T11:03:00.000Z
CMIA,137785,Miami-Dade County,FL,2023-04-21T00:00:00Z,2025-02-13T02:09:00.000Z
COS,133994,Colorado Springs,CO,2019-06-01T11:59:00.000Z,2025-04-28T20:00:00.000Z
DELETE,126482,Houston,TX,2025-01-24T00:00:00.000Z,2025-04-29T18:12:00.000Z
SCK,126134,Stockton,CA,2019-10-21T08:20:00.000Z,2025-04-28T00:19:00.000Z
MIA,123185,Miami,FL,2009-01-01T00:00:00.000Z,2025-04-27T03:04:00.000Z
CSEA,120023,King County,Not found,2020-01-01T00:00:00Z,2025-05-01T00:00:00.000Z
CRKV,116870,Montgomery County,MD,2020-02-09T14:00:00.000Z,2025-03-21T04:07:42.000Z
MSN,114705,Madison,WI,2021-04-16T00:00:00.000Z,2025-04-28T20:55:00.000Z
RIC,107790,Richmond,VA,2020-01-06T00:00:00.000Z,2025-04-29T02:19:00.000Z
TOL,104189,Toledo,OH,2020-03-07T02:20:00.000Z,2025-04-29T00:58:00.000Z
GBO,98162,Greensboro,NC,2022-01-01T00:00:00Z,2025-04-29T15:50:00.000Z
GRX,96544,Garland,TX,2000-01-01T12:00:00.000Z,2025-04-21T19:58:00.000Z
SGF,95441,Springfield,MO,2020-12-20T11:06:00.000Z,2025-03-25T20:25:00.000Z
PIT,95224,Pittsburgh,PA,2019-04-20T00:29:00.000Z,2025-05-01T05:27:00.000Z
PW2,89755,Parkwater-Spokane,WA,2022-01-01T00:00:00Z,2025-04-29T15:23:00.000Z
CLT,87370,Charlotte,NC,2019-03-19T07:00:00.000Z,2025-03-13T07:00:00.000Z
DUR,87270,Durham,NC,2020-12-19T00:25:00.000Z,2025-03-22T18:40:59.000Z
IRT,87087,Irving,TX,2020-01-01T00:01:00.000Z,2025-04-29T13:32:00.000Z
CZZO,82101,Pinal County,AZ,2020-12-24T01:20:00.000Z,2025-03-23T02:15:00.000Z
DAY,79107,Dayton,OH,2020-03-07T00:00:00.000Z,2025-04-28T21:39:00.000Z
CGV9,76963,Greenville County,SC,2021-04-16T00:00:00.000Z,2025-04-29T16:30:00.000Z
TLH,73319,Tallahassee,FL,2025-01-01T00:00:05.000Z,2025-04-27T16:28:00.000Z
CCAE,67355,Richland County,SC,2021-04-16T00:00:00.000Z,2025-04-28T22:38:00.000Z
CHD,67318,Chandler,AZ,2020-12-24T04:06:00.000Z,2025-04-22T20:15:00.000Z
TYS,67035,Knoxville,TN,2021-04-16T00:23:00.000Z,2025-04-29T20:38:00.000Z
CGCS,64444,Clay County,FL,2020-02-24T07:45:00.000Z,2025-04-28T23:29:00.000Z
TPE,61856,Tempe,AZ,2020-12-24T00:00:00.000Z,2025-04-28T15:43:00.000Z
CBFL,61282,Kern County,CA,2020-11-29T04:14:00.000Z,2025-04-27T09:49:00.000Z
LGB,59373,Long Beach,CA,2019-04-17T00:20:00.000Z,2025-05-02T12:30:00.000Z
WVC,57749,West Valley City,UT,2020-01-06T01:48:00.000Z,2025-04-29T01:43:00.000Z
DSN,57691,Des Moines,WA,2000-01-01T00:00:00.000Z,2025-04-26T21:00:00.000Z
AXR,56894,Alexandria,VA,2020-01-06T02:11:00.000Z,2025-04-29T19:31:00.000Z
CARP,56409,Arlington County,VA,2020-01-06T03:09:00.000Z,2025-04-28T13:50:00.000Z
LET,56364,Lexington,SC,2021-04-16T01:55:00.000Z,2025-04-16T00:00:00.000Z
IDE,55595,Independence,OR,2022-01-01T00:00:00Z,2025-04-25T21:37:00.000Z
LKD,55112,Lakewood,OH,2021-12-09T09:45:00.000Z,2025-03-22T16:09:47.000Z
MSQ,54618,Mesquite,TX,2020-01-02T18:22:00.000Z,2025-04-29T00:15:00.000Z
STZ,53341,Scottsdale,AZ,2020-12-19T16:00:00.000Z,2025-03-19T21:47:00.000Z
ABI,51901,Abilene,TX,2020-01-01T00:00:00.000Z,2025-03-23T03:11:21.000Z
RML,51205,Carmel,IN,2023-01-01T00:25:12Z,2025-04-29T20:05:10.000Z
CSRF,50892,Marin County,CA,2013-01-01T01:23:00.000Z,2025-04-29T02:52:00.000Z
DTN,48846,Denton,TX,2020-01-01T00:00:00.000Z,2025-04-29T15:02:00.000Z
CUV,48616,Chula Vista,CA,2023-07-24T01:00:00Z,2025-02-14T00:55:00.000Z
CMRZ,48139,Contra Costa County,CA,2019-10-04T09:10:00.000Z,2025-04-28T21:56:00.000Z
CPKV,47124,Spokane County,WA,2022-01-01T00:00:00Z,2025-04-29T13:35:00.000Z
GRR,44906,Grand Rapids,MI,2020-01-07T00:25:00.000Z,2025-04-30T18:06:01.000Z
LAN,44038,Lansing,MI,2019-12-10T06:21:00.000Z,2025-04-29T03:27:00.000Z
CPUY,43506,Pierce County,WA,2022-01-01T00:00:00Z,2025-04-28T22:34:00.000Z
URS,43276,Surprise,AZ,2021-01-27T12:10:00.000Z,2025-04-29T16:34:03.000Z
ANP,42475,Annapolis,MD,2019-12-10T00:00:00.000Z,2025-04-27T00:00:00.000Z
DXR,42096,Danbury,CT,2022-01-01T00:01:00Z,2025-04-29T00:49:00.000Z
TOP,41235,Topeka,KS,2020-01-04T00:01:00.000Z,2025-03-23T00:50:00.000Z
LEA,40819,Leander,TX,2022-01-01T00:00:00Z,2025-04-25T22:06:00.000Z
FIX,39597,Frisco,TX,2020-01-01T00:00:00.000Z,2025-04-21T12:49:00.000Z
FLL,39069,Fort Lauderdale,FL,2020-02-24T00:00:00.000Z,2025-02-24T17:00:00.000Z
MVQ,38989,Madisonville,KY,2021-04-16T06:38:00.000Z,2025-04-28T23:21:00.000Z
HNV,38815,Hampton,VA,2020-01-06T06:00:00.000Z,2025-03-22T12:01:00.000Z
OXN,38446,Oxnard,CA,2020-11-29T01:30:00.000Z,2025-04-27T23:34:00.000Z
OVL,38329,Overland Park,KS,2020-01-04T00:45:00.000Z,2025-04-28T17:00:00.000Z
FUL,38133,Fullerton,CA,2020-11-29T00:55:00.000Z,2025-04-29T09:46:00.000Z
AKH,37945,Akron,OH,2020-03-07T00:00:00.000Z,2025-04-29T19:50:00.000Z
ILE,37644,Killeen,TX,2020-01-01T00:00:00.000Z,2025-04-29T02:45:00.000Z
CELP,37367,El Paso County,TX,2020-01-01T11:43:00.000Z,2025-04-28T16:36:00.000Z
FDW,37283,Federal Way,WA,2020-12-19T00:00:00.000Z,2025-04-29T01:24:12.000Z
CFLL,36868,Broward County,FL,2023-04-21T00:00:00Z,2025-04-29T20:55:01.000Z
RAP,36035,Rapid City,SD,2021-04-16T00:00:00Z,2025-04-29T19:34:09.870Z
VAN,35717,Vancouver,WA,2021-02-10T15:00:00.000Z,2025-04-28T14:51:00.000Z
PTM,35644,Portsmouth,VA,2020-01-06T00:30:00.000Z,2025-04-28T20:10:59.000Z
KCK,34853,Kansas City,KS,2020-01-05T00:55:00.000Z,2025-04-06T15:01:00.000Z
CPAE,34545,Snohomish County,WA,2020-12-19T00:00:00.000Z,2025-04-29T01:45:00.000Z
SNM,34126,San Marcos,CA,2023-07-24T01:00:00Z,2025-04-19T19:00:01.000Z
ELP,33548,El Paso,TX,2020-01-02T00:00:00.000Z,2025-02-23T01:50:00.000Z
PAE,33098,Everett,WA,2020-12-19T00:00:00.000Z,2025-04-28T15:07:00.000Z
CSCK,32942,San Joaquin County,CA,2019-10-20T14:24:00.000Z,2025-04-05T23:37:00.000Z
CLTO,32357,Arapahoe County,CO,2020-12-19T09:34:00.000Z,2025-04-28T22:49:03.960Z
TPL,31976,Temple,TX,2020-01-01T02:59:00.000Z,2025-01-13T15:24:00.000Z
IDP,31670,Independence,KS,2020-01-04T12:01:00.000Z,2025-04-28T10:53:00.000Z
GV9,31350,Greenville,SC,2021-04-16T00:00:00.000Z,2025-04-29T05:10:00.000Z
FSM,31232,Fort Smith,AR,2021-04-16T01:00:00.000Z,2025-04-29T06:42:00.000Z
BQP,29782,Brooklyn Park,MN,2021-04-16T00:00:00.000Z,2025-04-29T14:10:00.000Z
FSH,29604,Fishers,IN,2023-01-01T00:13:15Z,2025-04-29T19:48:16.000Z
BCT,29498,Boca Raton,FL,2020-02-24T07:11:00.000Z,2025-04-28T19:11:00.000Z
CPHX,29054,Maricopa County,AZ,2020-12-20T08:04:00.000Z,2025-03-25T16:16:00.000Z
CAX,28854,Carrollton,TX,2020-01-01T00:00:00.000Z,2025-04-29T06:49:00.000Z
NPQ,28852,Maplewood,MN,2021-04-16T03:05:00.000Z,2025-04-29T18:09:00.000Z
SAV,28739,Savannah,GA,2021-04-16T00:01:00.000Z,2024-11-25T02:00:00.000Z
CLD,28618,Carlsbad,CA,2023-07-24T08:00:00Z,2025-04-10T21:14:01.000Z
CKYL,28325,Pinellas County,FL,2022-01-01T00:00:00Z,2025-04-28T15:22:00.000Z
AVG,28030,Avondale,AZ,2020-12-20T10:59:00.000Z,2025-04-29T00:18:00.000Z
MCJ,27982,Mishawaka,IN,2023-01-01T00:04:00Z,2025-04-27T07:29:00.000Z
CA-VIC,27778,Victoria,BC,2021-11-30T07:02:00Z,2025-04-27T07:08:00.000Z
CAHN,27573,Athens-Clarke County,GA,2021-04-16T00:00:00.000Z,2025-04-26T04:45:00.000Z
BQI,27320,Bloomington,MN,2021-04-16T01:58:00.000Z,2025-04-29T12:47:00.000Z
AVA,27190,Arvada,CO,2020-12-19T09:30:00.000Z,2025-03-22T18:23:14.000Z
CLET,26801,Lexington County,SC,2021-04-16T00:00:00.000Z,2025-03-25T14:45:00.000Z
STJ,25630,Saint Joseph,MO,2020-12-19T00:00:00.000Z,2025-04-29T01:40:00.000Z
YUM,25610,Yuma,AZ,2021-01-27T00:00:00.000Z,2025-04-27T02:05:00.000Z
MCT,25112,McKinney,TX,2020-01-01T00:00:00.000Z,2025-04-28T23:16:00.000Z
APC,25074,Napa,CA,2020-05-25T21:27:00.000Z,2025-04-29T14:54:00.000Z
CLW,24920,Clearwater,FL,2020-02-24T01:55:00.000Z,2025-03-21T22:54:00.000Z
PGV,24725,Greenville,NC,2021-04-16T00:00:00.000Z,2025-03-22T18:36:00.000Z
VNT,24693,Ventura,CA,2020-11-29T04:09:00.000Z,2025-04-09T13:06:00.000Z
S8W,23590,Speedway,IN,2023-01-01T05:42:09Z,2025-04-29T19:07:17.000Z
LWC,23061,Lawrence,KS,2020-01-04T00:04:00.000Z,2025-04-29T17:44:29.000Z
CLWC,22866,Douglas County,KS,2020-01-08T21:54:00.000Z,2025-03-21T02:47:00.000Z
GBE,22815,Gilbert,AZ,2020-12-24T00:00:00.000Z,2025-04-28T11:13:00.000Z
NVB,22426,Noblesville,IN,2023-01-01T00:08:29Z,2025-04-29T20:14:22.000Z
PUY,22243,Puyallup,WA,2020-12-19T01:07:00.000Z,2025-04-29T02:47:00.000Z
RKH,22121,Rock Hill,SC,2021-04-16T00:53:00.000Z,2025-04-29T21:43:57.793Z
NVS,22120,North Las Vegas,NV,2022-09-18T00:24:00Z,2025-04-30T12:31:01.000Z
DAN,21139,Danville,VA,2020-01-06T00:28:00.000Z,2025-03-19T14:11:33.000Z
CZOR,21091,Sarasota County,FL,2024-11-17T13:01:00.000Z,2025-05-01T20:32:00.000Z
CAE,20988,Columbia,SC,2021-04-16T01:49:00.000Z,2025-04-10T19:20:00.000Z
CVS,20637,Clovis,CA,2021-08-06T22:38:00.000Z,2025-04-28T23:33:00.000Z
LXA,20571,Lenexa,KS,2020-01-04T01:12:00.000Z,2025-04-29T01:59:00.000Z
CJFN,20516,Jefferson County,OH,2021-05-15T21:57:00.000Z,2025-03-22T02:41:00.000Z
CMNK,19790,Berkeley County,SC,2021-04-16T02:00:00.000Z,2025-04-28T22:43:00.000Z
CA-ABB,19662, Abbotsford,BC,2021-11-30T07:00:00Z,2025-04-29T05:30:00.000Z
LYH,19440,Lynchburg,VA,2020-01-06T09:20:00.000Z,2025-04-07T12:00:00.000Z
MYS,19416,Marysville,WA,2020-12-19T03:00:00.000Z,2025-04-28T18:20:00.000Z
LYF,19382,Lynnwood,WA,2020-12-19T00:12:00.000Z,2025-04-28T19:45:00.000Z
SBA,19376,Santa Barbara,CA,2022-01-01T00:00:00Z,2025-04-28T12:50:00.000Z
MZJ,19287,Marana,AZ,2022-01-01T00:14:00Z,2025-04-28T22:05:00.000Z
GSO,19003,Greensboro-High Point Apt,NC,2022-01-01T08:00:00Z,2025-04-29T12:00:00.000Z
AMA,18753,Amarillo,TX,2022-01-01T00:00:00Z,2025-04-28T21:22:00.000Z
SCZ,18702,Santa Clara,CA,2020-11-29T07:49:00.000Z,2025-04-28T16:21:00.000Z
CNVB,18665,Hamilton County,IN,2023-01-01T03:22:17Z,2025-04-29T19:27:30.000Z
BZY,18634,Blue Springs,MO,2020-01-05T02:22:00.000Z,2025-04-29T13:50:00.000Z
WFI,18546,Westfield,IN,2023-01-01T00:03:10Z,2025-04-29T20:09:16.000Z
P2P,18485,Pembroke Pines,FL,2020-02-24T08:00:00.000Z,2025-04-29T15:37:00.000Z
GRI,18408,Grand Island,NE,2021-04-16T00:03:00Z,2025-04-29T17:02:15.000Z
TUK,18373,Tukwila,WA,2020-12-19T05:31:00.000Z,2025-03-01T22:24:00.000Z
OEU,18364,Orem,UT,2019-08-29T09:08:17.000Z,2025-04-29T16:15:23.000Z
SKE,18184,Shakopee,MN,2021-04-16T01:56:00.000Z,2025-04-29T08:16:00.000Z
ILM,18179,Wilmington,NC,2024-04-24T17:41:00.000Z,2025-04-20T22:00:00.000Z
HMT,18031,Hemet,CA,2020-11-29T09:00:00.000Z,2025-04-28T20:55:00.000Z
DLS,17616,The Dalles,OR,2021-04-16T00:06:00.000Z,2025-04-28T22:34:00.000Z
CSTP,17436,Ramsey County,MN,2021-04-16T14:42:00.000Z,2025-04-08T20:19:00.000Z
CSLE,16943,Marion County,OR,2021-04-16T13:22:00.000Z,2025-04-28T19:15:00.000Z
SHC,16714,Shawnee,KS,2020-01-04T00:00:00.000Z,2025-04-27T23:40:00.000Z
TWLIA,16578,Miami Township,OH,2020-03-07T03:54:00.000Z,2025-01-31T22:20:00.000Z
CA-NIA,16575,Niagara,ON,2021-11-30T09:33:00Z,2025-04-27T23:28:00.000Z
EMZ,16307,El Mirage,AZ,2021-01-29T17:55:00.000Z,2025-04-29T16:28:12.000Z
SLZ,16164,Saint Louis Park,MN,2021-04-16T02:47:00.000Z,2025-03-24T20:16:00.000Z
SNN,15837,Sunnyvale,CA,2020-11-29T01:35:00.000Z,2025-04-25T15:26:00.000Z
AEU,15562,Hamden,CT,2021-04-16T03:10:00.000Z,2025-04-27T22:12:00.000Z
IPM,15302,Independence,MO,2020-12-19T01:28:00.000Z,2025-04-29T02:15:00.000Z
VCT,15284,Victoria,TX,2020-01-01T00:05:00.000Z,2025-04-28T04:38:00.000Z
RYG,15115,Reynoldsburg,OH,2020-03-07T03:44:00.000Z,2025-04-28T22:29:00.000Z
CFDK,15017,Frederick County,MD,2020-12-20T11:48:00.000Z,2025-01-08T23:15:00.000Z
SYR,14759,Syracuse,NY,2021-01-22T06:30:00.000Z,2024-12-31T23:30:00.000Z
SUW,14502,Superior,WI,2021-04-16T07:50:00.000Z,2025-04-15T03:54:34.000Z
GXY,14481,Greeley,CO,2020-12-19T00:22:00.000Z,2025-04-23T06:38:00.000Z
ANA,14409,Anaheim,CA,2024-06-17T00:00:00.000Z,2025-04-29T17:27:01.000Z
SBN,14385,South Bend,IN,2023-01-01T01:26:00Z,2025-04-24T08:59:29.000Z
XMG,14365,Maple Grove,MN,2021-04-16T00:26:00.000Z,2025-04-27T22:07:00.000Z
CSGF,14234,Greene County,MO,2020-12-20T20:28:00.000Z,2025-03-25T12:18:00.000Z
HZW,14192,Hazelwood,MO,2023-10-27T01:58:40Z,2025-04-29T22:45:29.000Z
CDAY,14178,Montgomery County,OH,2020-03-07T00:00:00.000Z,2025-04-28T18:55:00.000Z
SRF,13962,San Rafael,CA,2019-07-21T00:00:00.000Z,2025-03-10T23:07:00.000Z
RIN,13731,Richardson,TX,2022-01-01T00:00:00Z,2025-04-29T14:00:00.000Z
PBI,13728,West Palm Beach ,FL,2020-02-24T00:00:00.000Z,2025-04-28T16:50:14.000Z
BAT,13681,Barberton,OH,2020-03-07T03:20:00.000Z,2025-04-28T22:03:00.000Z
NHB,13565,New Braunfels,TX,2020-01-04T05:30:00.000Z,2025-04-29T18:41:44.000Z
CPJ,13231,Coral Springs,FL,2020-02-24T00:00:00.000Z,2025-04-28T18:49:00.000Z
SGR,12784,Sugar Land,TX,2020-01-01T00:00:00.000Z,2025-03-19T01:29:00.000Z
CMHK,12698,Riley County,KS,2020-01-05T02:18:00.000Z,2025-04-23T22:26:00.000Z
BJC,12651,Broomfield,CO,2020-12-19T01:37:00.000Z,2025-04-14T12:25:00.000Z
CVAN,12644,Clark County,WA,2020-12-19T05:54:00.000Z,2025-04-27T02:30:00.000Z
DDX,12362,Addison,TX,2020-01-01T00:00:00.000Z,2025-04-28T16:19:00.000Z
