city_key,incidents_quantity,city_name,city_state,first_incident_date,last_incident_date
GYR,12270,Goodyear,AZ,2020-12-20T13:10:00.000Z,2025-04-28T00:00:00.000Z
AUG,12154,Augusta,ME,2021-04-16T08:00:00Z,2025-04-28T18:15:00.000Z
SPE,12112,Sun Prairie,WI,2021-04-16T00:15:00.000Z,2025-04-28T21:33:00.000Z
BXK,12083,Buckeye,AZ,2020-12-20T16:40:00.000Z,2025-04-28T23:32:00.000Z
FDK,11972,Frederick,MD,2022-01-01T00:15:00Z,2024-12-29T21:35:00.000Z
ZMG,11970,Miami Gardens,FL,2020-02-24T00:00:00.000Z,2025-04-29T13:14:00.000Z
CFLH,11782,Franklin County,OH,2022-01-01T00:02:00Z,2025-04-28T10:01:51.000Z
RBC,11760,Riviera Beach,FL,2020-02-24T01:59:00.000Z,2025-04-27T22:34:00.000Z
COLB,11732,Johnson County,KS,2020-01-04T01:20:00.000Z,2025-04-28T17:27:00.000Z
OZ2,11317,Englewood,OH,2021-05-15T15:30:00.000Z,2025-03-20T21:07:07.000Z
APJ,11199,Apache Junction,AZ,2020-12-24T09:51:00.000Z,2025-04-28T23:37:00.000Z
ARK,11037,Arkansas City,KS,2020-01-04T01:47:00.000Z,2025-04-29T12:12:00.000Z
FBX,11033,Farmers Branch,TX,2020-01-01T01:11:00.000Z,2025-03-21T07:10:00.000Z
TWPOH,10988,Jackson Township,OH,2022-01-01T00:01:00Z,2025-03-30T19:58:00.000Z
LTO,10913,Littleton,CO,2020-12-19T09:41:00.000Z,2025-04-28T07:44:16.893Z
GAH,10873,Gahanna,OH,2020-03-07T16:20:00.000Z,2025-04-29T16:41:00.000Z
CCSK,10706,Douglas County,CO,2020-12-19T00:00:00.000Z,2025-04-27T23:13:00.000Z
INT,10517,Winston-Salem,NC,2024-10-29T00:58:00.000Z,2025-04-29T20:13:01.000Z
XFS,10513,Gastonia,NC,2021-04-16T02:00:00.000Z,2025-04-28T11:45:00.000Z
MAE,10306,Madera,CA,2020-11-29T00:43:00.000Z,2025-03-25T14:12:00.000Z
CMNR,10204,Union County,NC,2021-04-16T00:02:00.000Z,2025-04-09T21:22:01.000Z
SPI,10118,Springfield,IL,2022-01-01T00:00:00Z,2025-01-23T23:07:00.000Z
9BH,9999,Brookhaven,GA,2021-04-16T11:35:00.000Z,2025-04-29T13:10:59.000Z
CYKW,9918,York County,VA,2022-10-13T00:00:00Z,2025-04-29T18:20:00.000Z
XJK,9805,Mooresville,NC,2021-04-16T00:01:00.000Z,2025-04-28T04:27:00.000Z
CCMH,9698,Franklin County,OH,2020-03-07T00:40:00.000Z,2025-01-31T14:20:00.000Z
CLE,9516,Cleveland,OH,2021-08-20T13:00:00.000Z,2025-04-27T04:00:00.000Z
EOW,9497,Edmonds,WA,2020-12-19T01:07:00.000Z,2025-04-28T20:12:00.000Z
PKE,9492,Prior Lake,MN,2021-04-16T02:16:00.000Z,2025-04-29T06:23:00.000Z
ZOR,9386,Sarasota,FL,2024-11-17T13:12:00.000Z,2025-05-01T20:33:00.000Z
XCZ,9355,Belton,TX,2020-01-01T01:34:00.000Z,2025-04-27T15:33:00.000Z
ZKR,9298,Parker,CO,2021-03-20T01:30:00.000Z,2025-04-27T13:28:00.000Z
GV4,9274,Greenwood Village,CO,2020-12-19T08:00:00.000Z,2025-04-27T00:21:46.000Z
BUN,9236,Buena Park,CA,2020-11-29T00:34:00.000Z,2025-03-22T08:37:00.000Z
FOU,9206,Folsom,CA,2021-04-16T00:00:00.000Z,2025-04-29T03:12:00.000Z
PMG,8990,Palm Beach Gardens,FL,2020-02-24T03:30:00.000Z,2025-04-27T20:03:59.000Z
FDU,8968,Fridley,MN,2021-04-16T00:31:00.000Z,2025-04-25T00:00:00.000Z
LTX,8826,Lancaster,TX,2020-01-01T03:00:00.000Z,2025-03-02T15:05:00.000Z
HHR,8773,Hawthorne,CA,2020-11-29T15:14:00.000Z,2025-04-29T01:48:00.000Z
GRZ,8761,Griffin,GA,2021-04-16T06:59:00.000Z,2025-04-26T19:48:00.000Z
WCB,8757,West Columbia,SC,2021-04-16T04:50:00.000Z,2025-04-28T16:20:00.000Z
GAI,8668,Gaithersburg,MD,2020-12-19T12:00:00.000Z,2025-04-28T01:57:45.000Z
GNC,8619,Garner,NC,2021-04-16T09:49:00.000Z,2025-04-22T01:21:00.000Z
KNP,8573,Kannapolis,NC,2024-04-21T01:03:00.000Z,2025-04-21T16:08:00.000Z
BYO,8540,Burnsville,MN,2021-04-16T06:53:00.000Z,2025-04-24T12:27:00.000Z
CWLG,8485,James City County,VA,2020-01-06T12:45:00.000Z,2025-03-19T19:36:59.000Z
CA-KIN,8422,Kingston,ON,2021-11-30T07:27:29Z,2025-01-03T21:14:35.000Z
KTR,8404,Kettering,OH,2020-03-07T00:01:00.000Z,2025-04-28T01:36:50.000Z
MKA,8387,Minnetonka,MN,2021-04-16T00:56:00.000Z,2025-04-29T13:43:00.000Z
CUST,8383,St. Johns County,FL,2020-02-24T00:00:00.000Z,2025-04-29T11:51:45.000Z
CA-DEL,8360, Delta,BC,2021-11-30T11:34:00Z,2025-04-29T03:53:00.000Z
BFS,8264,Bristol,VA,2020-01-06T10:54:00.000Z,2025-04-28T21:29:00.000Z
JMH,8218,Schaumburg,IL,2021-06-09T00:00:00.000Z,2025-04-27T19:26:00.000Z
AAH,8196,Covington,TN,2021-04-30T09:15:00.000Z,2025-03-21T11:26:00.000Z
SLG,8081,Siloam Springs,AR,2021-04-16T08:07:00.000Z,2025-04-28T10:40:00.000Z
PVP,8064,Palos Verdes,CA,2023-01-03T04:40:38Z,2025-04-29T02:34:21.000Z
WKZ,7970,West Covina,CA,2022-05-01T00:37:00Z,2025-04-28T14:06:00.000Z
XGS,7897,Huntersville,NC,2021-01-26T08:00:00.000Z,2025-04-27T03:02:00.000Z
PGL,7787,Pascagoula,MS,2022-01-01T00:36:45Z,2025-04-29T20:10:31.000Z
RKV,7762,Rockville,MD,2020-12-19T08:00:00.000Z,2025-04-28T12:46:00.000Z
CXFS,7714,Gaston County,NC,2021-08-15T10:00:00.000Z,2025-04-28T10:47:00.000Z
AZZ,7703,Arlington,WA,2020-12-19T01:00:00.000Z,2025-04-29T00:24:00.000Z
TTL,7631,Whitehall,OH,2020-03-08T09:00:00.000Z,2025-04-28T17:00:00.000Z
RCM,7606,Richfield,MN,2021-04-16T03:07:00.000Z,2025-05-02T23:58:00.000Z
LCJ,7376,Long Branch,NJ,2019-12-31T00:00:00.000Z,2025-04-28T16:29:00.000Z
BCY,7374,Bay City,MI,2021-06-23T00:00:00.000Z,2025-04-28T17:48:00.000Z
CAPC,7341,Napa County,CA,2019-11-12T13:00:00.000Z,2025-04-29T11:02:00.000Z
CGRZ,7240,Spalding County,GA,2021-04-16T12:00:00.000Z,2025-04-26T21:55:00.000Z
SQU,7228,Seguin,TX,2020-01-03T17:07:00.000Z,2025-04-27T14:36:00.000Z
CASR,7113,Randolph County,NC,2021-04-18T09:07:00.000Z,2025-04-29T00:00:00.000Z
JPT,7039,Jupiter,FL,2020-02-24T01:25:00.000Z,2025-03-21T23:31:59.000Z
FUV,7003,Fuquay-Varina,NC,2021-04-16T13:38:00.000Z,2025-04-28T19:39:00.000Z
FFS,6924,Fife,WA,2020-12-19T02:50:00.000Z,2025-04-28T09:12:00.000Z
EWN,6847,New Bern,NC,2021-04-16T09:42:00.000Z,2025-03-23T01:03:00.000Z
XLY,6750,Savage,MN,2021-04-16T09:18:00.000Z,2025-04-29T11:02:00.000Z
XLC,6746,Redmond,Not found,2023-05-15T12:49:35.000Z,2025-04-30T15:19:08.000Z
WHR,6691,Whittier,CA,2022-05-14T19:20:01Z,2025-04-29T08:11:00.000Z
LWK,6516,Leawood,KS,2020-01-06T01:51:00.000Z,2025-04-25T09:59:00.000Z
MC5,6500,Missouri City,TX,2020-01-01T00:30:00.000Z,2025-03-20T19:01:59.000Z
BNE,6485,Blaine,MN,2021-04-16T00:00:00.000Z,2025-04-26T22:00:00.000Z
WTY,6394,Westerville,OH,2020-03-07T02:17:00.000Z,2024-12-14T12:20:00.000Z
CTU,6389,Citrus Heights,CA,2020-11-29T14:00:00.000Z,2025-04-28T18:57:00.000Z
EOD,6302,Edmond,OK,2020-03-01T00:00:00.000Z,2025-04-27T22:35:00.000Z
TWCVG,6244,Green Township,OH,2022-01-02T11:50:00Z,2025-04-26T16:24:00.000Z
CYQ,6235,Cypress,CA,2020-11-29T09:21:00.000Z,2025-04-28T08:32:00.000Z
QCK,6036,Queen Creek,AZ,2022-10-15T00:00:00Z,2025-04-24T09:17:00.000Z
LVV,6034,La Vergne,TN,2022-01-01T00:00:00Z,2025-04-28T23:58:40.000Z
RFH,5963,Rohnert Park,CA,2019-12-24T01:28:00.000Z,2025-04-26T08:45:00.000Z
OKR,5927,Oak Ridge,TN,2021-04-16T03:20:00.000Z,2025-03-06T05:24:36.000Z
MDW,5824,Middleton,WI,2021-04-16T05:21:00.000Z,2025-04-28T21:12:00.000Z
LNG,5778,Longmont,CO,2020-12-19T18:44:00.000Z,2025-04-27T00:35:00.000Z
BQE,5777,Brea,CA,2020-11-29T04:11:00.000Z,2025-04-28T17:42:00.000Z
XCX,5670,Brooklyn Center,MN,2021-04-16T05:00:00.000Z,2025-04-28T22:55:00.000Z
GHZ,5577,Garfield Heights,OH,2021-08-05T07:01:00.000Z,2025-04-28T15:11:00.000Z
MOW,5417,Monroe,WA,2020-12-19T09:00:00.000Z,2025-04-23T18:59:00.000Z
EGK,5415,Elk Grove,CA,2022-10-21T16:00:00Z,2025-04-22T05:00:00.000Z
WPK,5292,Winter Park,FL,2020-02-24T08:00:00.000Z,2025-04-28T01:58:00.000Z
HEC,5289,Hermosa Beach,CA,2020-11-29T02:36:00.000Z,2025-04-28T05:32:54.000Z
CAND,5257,Anderson County,SC,2024-10-29T03:46:00.000Z,2025-04-30T09:10:00.000Z
CGVC,5256,Licking County,OH,2022-01-01T00:31:00Z,2025-04-24T08:15:00.000Z
JGC,5238,Grove City,OH,2021-09-05T02:00:00.000Z,2025-01-31T15:02:00.000Z
XKF,5235,Othello,WA,2020-12-19T00:48:00.000Z,2025-04-28T22:51:17.000Z
BJJ,5206,Wooster,OH,2020-03-07T01:51:00.000Z,2025-03-02T23:44:00.000Z
WDH,5202,Wadsworth,OH,2020-03-07T06:22:00.000Z,2025-03-25T17:45:00.000Z
JLM,5160,Arcadia,IN,2023-01-02T06:27:18Z,2025-04-29T15:42:38.000Z
ANK,5159,Anoka,MN,2021-04-16T02:25:00.000Z,2025-04-27T12:06:13.000Z
NOT,5147,Novato,CA,2019-07-21T04:45:00.000Z,2025-04-19T12:25:00.000Z
WYH,5147,Wylie,TX,2020-01-01T05:20:00.000Z,2025-04-27T03:15:00.000Z
EQ4,5092,East Lansing,MI,2019-06-06T03:00:00.000Z,2025-04-28T22:55:00.000Z
ZIV,5077,Takoma Park,MD,2020-12-19T09:51:00.000Z,2025-04-27T14:35:00.000Z
CCHS,5059,Charleston County,SC,2021-04-16T08:12:00.000Z,2025-04-27T22:47:00.000Z
XJI,5024,Mountlake Terrace,WA,2020-12-19T02:00:00.000Z,2025-04-28T19:04:00.000Z
JFV,5019,Jeffersonville,IN,2021-06-09T04:45:00.000Z,2025-04-27T22:06:00.000Z
MWL,4982,Mineral Wells,TX,2020-01-01T12:13:00.000Z,2025-04-29T14:34:31.000Z
VCR,4950,Beavercreek,OH,2020-03-08T04:09:00.000Z,2025-02-15T17:42:00.000Z
EVT,4881,Everett,MA,2021-04-20T14:08:00.000Z,2025-04-27T18:32:00.000Z
LVA,4861,Lakeville,MN,2021-04-16T21:59:00.000Z,2025-04-29T15:10:00.000Z
CCQR,4860,Carroll County,OH,2021-06-26T20:00:00.000Z,2025-03-22T18:09:00.000Z
CBUX,4852,Clermont County,OH,2021-05-15T06:00:00.000Z,2025-04-28T10:11:00.000Z
AUE,4697,Auburn,ME,2021-10-18T02:00:00Z,2025-03-20T23:21:00.000Z
UUP,4638,University Place,WA,2022-01-01T00:00:00Z,2025-04-28T02:00:00.000Z
MUA,4540,Matthews,NC,2021-04-16T17:25:00.000Z,2025-01-28T06:00:00.000Z
RU2,4529,Republic,MO,2020-12-23T12:30:00.000Z,2025-03-25T10:25:00.000Z
CHK,4517,Chickasha ,OK,2020-03-01T00:00:00.000Z,2025-04-26T21:57:11.000Z
CXCZ,4504,Bell County,TX,2020-01-01T13:00:00.000Z,2025-04-28T16:26:00.000Z
FDY,4490,Findlay,OH,2021-05-15T02:15:00.000Z,2025-01-31T21:35:00.000Z
GQZ,4422,Bonney Lake,WA,2020-12-19T00:00:00.000Z,2025-04-28T22:30:00.000Z
CFLG,4397,Coconino County,AZ,2021-01-29T15:06:00.000Z,2025-03-04T10:20:00.000Z
CCOS,4382,El Paso County,CO,2020-12-21T21:00:00.000Z,2025-04-29T10:22:00.000Z
WLY,4315,West Lafayette,IN,2023-01-01T03:16:00Z,2025-04-29T02:38:00.000Z
CECG,4261,Currituck County,NC,2022-01-01T01:12:00Z,2025-04-27T06:27:00.000Z
CDEL,4186,Delaware County,OH,2020-03-07T17:00:00.000Z,2025-04-29T11:10:00.000Z
CGBO,4182,Guilford County,NC,2020-12-19T21:20:00.000Z,2025-04-27T00:10:00.000Z
TWHAR,4178,Swatara Township,PA,2022-01-01T00:00:00Z,2025-03-23T16:12:00.000Z
BFC,4164,Branford,CT,2021-04-16T20:09:00.000Z,2025-04-28T10:15:00.000Z
CRR,4163,Carrollton,GA,2023-01-01T01:50:00Z,2025-04-28T22:30:00.000Z
DUO,4161,Dublin,OH,2020-03-07T17:52:00.000Z,2025-03-18T12:15:00.000Z
CFV,4153,Coffeyville,KS,2020-01-04T20:30:00.000Z,2025-04-28T18:45:00.000Z
MRE,4153,Moraine,OH,2020-03-07T01:26:00.000Z,2025-04-28T20:06:00.000Z
PMH,4107,Portsmouth,OH,2021-06-09T06:40:00.000Z,2025-03-03T02:56:00.000Z
CSKE,4097,Scott County,MN,2021-04-16T08:03:00.000Z,2025-04-28T17:07:00.000Z
PUM,4053,Petaluma,CA,2019-07-21T08:12:00.000Z,2025-04-27T12:58:54.000Z
TWUOO,4029,Union Township,OH,2022-01-01T11:59:00Z,2025-03-25T20:43:00.000Z
LLU,4021,Los Lunas,NM,2021-04-16T18:45:00Z,2025-04-28T18:34:00.000Z
UPQ,3997,Upper Arlington,OH,2020-03-07T06:24:00.000Z,2025-04-28T00:45:00.000Z
IMO,3962,Monona,WI,2021-04-16T00:09:00.000Z,2025-04-28T19:43:00.000Z
VYV,3960,Mill Valley,CA,2019-07-23T14:22:00.000Z,2025-04-28T17:03:00.000Z
XHF,3944,Kirkland,WA,2023-08-23T12:00:01Z,2025-04-27T18:06:01.000Z
ACO,3863,Alcoa,TN,2021-04-16T04:05:00.000Z,2025-03-08T19:56:47.000Z
UBQ,3858,Columbia Heights,MN,2021-04-16T12:00:00.000Z,2025-04-27T22:44:11.000Z
CCDN,3852,Kershaw County,SC,2021-07-14T19:12:00.000Z,2025-04-29T09:00:00.000Z
L9K,3783,Longboat Key,FL,2024-11-17T14:58:00.000Z,2025-05-01T20:27:00.000Z
CSAN,3714,San Diego County,CA,2023-08-25T03:14:00Z,2025-03-15T22:52:01.000Z
HGR,3694,Hagerstown,MD,2021-04-30T01:00:00.000Z,2025-04-28T03:30:00.000Z
YSA,3653,Crystal,MN,2021-07-28T13:00:00.000Z,2025-04-28T15:33:00.000Z
QSK,3632,Saco,ME,2021-04-16T10:59:00Z,2025-04-28T04:20:00.000Z
OLQ,3627,Tolleson,AZ,2020-12-20T10:31:00.000Z,2025-04-15T09:45:00.000Z
TQZ,3625,Troy,TX,2020-01-03T13:10:00.000Z,2025-04-06T20:00:00.000Z
ALD,3615,Ashland,VA,2020-01-09T18:00:00.000Z,2025-04-28T02:00:00.000Z
WEQ,3578,West Allis,WI,2021-04-16T00:00:00.000Z,2025-04-28T11:48:00.000Z
MKI,3536,Mukilteo,WA,2020-12-19T09:58:00.000Z,2025-04-27T11:22:00.000Z
QTS,3479,Englewood,CO,2020-12-20T02:43:00.000Z,2025-04-27T09:16:57.000Z
CLIX,3455,Polk County,TX,2020-01-16T00:00:00.000Z,2025-03-19T18:00:00.000Z
MBN,3403,Mebane,NC,2020-12-19T19:00:00.000Z,2025-04-28T13:15:00.000Z
KSW,3399,Kennesaw,GA,2021-04-16T02:59:00.000Z,2025-04-29T18:43:33.000Z
MTV,3389,Martinsville,VA,2020-01-06T00:05:00.000Z,2025-04-27T16:00:00.000Z
CYUL,3336,Nassau County,FL,2022-01-01T00:00:00Z,2025-04-22T02:00:00.000Z
BLN,3309,Belen,NM,2021-04-16T12:45:00Z,2025-04-28T00:00:00.000Z
CCLM,3275,Clallam County,WA,2021-06-09T17:11:00.000Z,2025-04-26T15:50:00.000Z
EUC,3244,Euclid,OH,2022-01-01T01:27:00Z,2025-01-30T18:27:00.000Z
UFO,3233,Downers Grove,IL,2022-01-01T11:30:00Z,2025-04-26T17:05:00.000Z
M8I,3201,Milton,WI,2021-04-16T17:54:00.000Z,2025-03-22T01:53:00.000Z
SLN,3185,Salina,KS,2020-01-05T09:45:00.000Z,2025-02-08T16:45:00.000Z
XZM,3169,Morrisville,NC,2021-04-16T00:45:00.000Z,2025-03-19T00:00:00.000Z
FIB,3141,Fitchburg,WI,2021-04-17T19:13:00.000Z,2025-04-28T10:09:00.000Z
MKW,3126,Mill Creek,WA,2020-12-19T13:00:00.000Z,2025-04-28T03:18:00.000Z
WLD,3058,Winfield,KS,2022-01-01T00:07:00Z,2025-04-29T15:07:35.000Z
XMH,3058,Sumner,WA,2020-12-19T19:00:00.000Z,2025-04-29T03:40:00.000Z
CCYR,3000,Rockdale County,GA,2023-01-01T04:00:00Z,2025-04-28T18:15:00.000Z
HEV,2974,Hendersonville,NC,2021-04-16T13:25:00.000Z,2025-04-28T19:56:00.000Z
QHT,2958,Huber Heights,OH,2021-05-16T12:00:00.000Z,2025-01-30T23:00:00.000Z
YKN,2890,Yankton,SD,2021-04-16T11:35:00Z,2025-04-27T23:26:00.000Z
C90,2862,Cicero,IN,2023-01-01T00:27:04Z,2025-04-29T17:34:04.000Z
SRW,2828,Salisbury,NC,2024-04-21T00:00:00.000Z,2025-04-21T11:51:00.000Z
TYT,2806,Taylor,TX,2020-01-01T16:55:00.000Z,2025-03-13T16:37:00.000Z
NKY,2800,North Kansas City,MO,2021-09-28T20:05:00.000Z,2025-03-16T23:19:00.000Z
WLA,2766,Willard,OH,2020-03-07T22:24:00.000Z,2025-04-28T18:03:28.000Z
C4GA,2757,Banks County,GA,2021-04-16T00:00:00.000Z,2025-04-28T00:00:00.000Z
OR9,2746,Oregon,WI,2021-04-22T06:00:00.000Z,2025-01-29T11:31:00.000Z
JMC,2737,Sausalito,CA,2019-07-22T15:52:00.000Z,2025-04-28T17:06:00.000Z
HPO,2725,Hopkins,MN,2021-04-16T12:05:00.000Z,2025-04-28T23:34:00.000Z
HPK,2692,Hanover Park,IL,2022-01-01T12:50:00Z,2025-04-26T06:06:00.000Z
LS2,2691,Lake Stevens,WA,2020-12-19T15:22:00.000Z,2025-04-27T20:41:00.000Z
SD9,2680,Sheridan,IN,2023-01-01T05:00:27Z,2025-04-29T19:32:42.000Z
WHG,2646,Whiting,IN,2019-12-10T20:00:00.000Z,2025-03-26T10:56:00.000Z
FBL,2642,Faribault,MN,2022-01-01T01:28:00Z,2025-04-28T19:56:00.000Z
CBSD,2635,Haywood County,TN,2021-05-03T13:30:00.000Z,2025-04-26T02:29:00.000Z
HPR,2623,Hope,AR,2021-04-16T17:40:00.000Z,2025-04-29T12:34:00.000Z
WMD,2617,Westminster,MD,2020-12-19T08:56:00.000Z,2025-03-30T19:45:00.000Z
VRA,2593,Verona,WI,2021-04-16T00:03:00.000Z,2025-04-28T14:30:00.000Z
CSK,2591,Castle Rock,CO,2020-12-19T00:00:00.000Z,2025-03-20T14:28:00.000Z
FYN,2559,Fountain,CO,2020-12-31T09:00:00.000Z,2025-04-21T08:35:00.000Z
CTOL,2554,Lucas County,OH,2021-05-15T02:15:00.000Z,2025-01-22T19:37:00.000Z
EWZ,2549,Edgewood,WA,2020-12-19T23:25:00.000Z,2025-04-28T20:05:00.000Z
FKN,2474,Franklin,VA,2020-01-06T13:12:00.000Z,2025-04-27T18:00:00.000Z
OTR,2465,Ottawa,KS,2021-09-19T13:15:00.000Z,2025-04-28T08:24:00.000Z
XOL,2455,Xenia,OH,2022-01-01T16:00:00Z,2025-01-31T19:30:00.000Z
YNG,2423,Youngstown,OH,2020-03-08T03:25:00.000Z,2025-04-26T20:01:00.000Z
LLB,2387,Lino Lakes,MN,2021-04-16T00:01:00.000Z,2025-04-27T12:05:34.000Z
BWO,2379,Bowling Green,OH,2021-05-15T01:50:00.000Z,2025-01-30T14:19:00.000Z
CCIE,2352,Pickaway County,OH,2020-03-26T07:00:00.000Z,2025-01-31T14:20:00.000Z
POZ,2328,Pooler,GA,2023-01-01T00:00:00Z,2025-04-28T12:15:00.000Z
KNI,2320,Knightdale,NC,2024-04-22T17:50:00.000Z,2025-04-20T18:02:00.000Z
OOF,2314,Moore,OK,2020-02-25T09:11:00.000Z,2025-04-26T14:05:24.360Z
THV,2309,York,PA,2025-01-25T12:50:00.000Z,2025-04-28T07:40:00.000Z
KRN,2235,Kernersville,NC,2021-04-16T01:09:00.000Z,2025-04-20T04:11:00.000Z
SNI,2199,Snohomish,WA,2020-12-21T02:00:00.000Z,2025-04-26T21:10:00.000Z
OXS,2173,Osseo,MN,2021-04-16T00:55:00.000Z,2025-02-08T14:22:00.000Z
GVY,2170,Golden Valley,MN,2021-04-16T02:00:00.000Z,2025-04-28T02:30:00.000Z
JN3,2160,"Jordan, Scott",MN,2021-04-16T23:03:00.000Z,2025-04-27T20:02:00.000Z
CSNA,2143,Orange County,CA,2024-06-17T07:11:00.000Z,2025-04-29T10:00:00.000Z
RKS,2113,Rock Springs,WY,2022-01-01T01:00:57Z,2025-04-29T18:17:15.000Z
FBA,2100,Fairborn,OH,2021-06-09T15:00:00.000Z,2024-12-31T00:52:00.000Z
HAR,2077,Harrisburg,PA,2025-01-25T15:32:00.000Z,2025-04-28T04:09:00.000Z
IOP,2060,Isle of Palms,SC,2021-04-16T12:00:00.000Z,2025-04-04T01:22:00.000Z
GHT,2050,Graham,TX,2020-01-01T10:49:00.000Z,2025-04-27T02:00:00.000Z
BSD,2021,Brownsville,TN,2021-04-16T15:00:00.000Z,2024-11-10T21:31:00.000Z
NWP,2018,New Prague,MN,2021-04-16T13:50:00.000Z,2025-04-28T09:17:00.000Z
