city_key,incidents_quantity,city_name,city_state,first_incident_date,last_incident_date
LFS,1990,Little Falls,MN,2022-01-01T07:56:00Z,2025-04-28T16:28:00.000Z
VGH,1988,Grandview Heights,OH,2020-03-11T00:00:00.000Z,2025-04-14T21:24:59.000Z
SRA,1964,Sauk Rapids,MN,2021-04-16T18:01:00.000Z,2025-04-28T17:10:00.000Z
WOX,1960,Windsor,CA,2020-11-29T10:00:00.000Z,2025-04-25T11:57:41.000Z
FPK,1950,Forest Park,OH,2021-05-15T02:59:00.000Z,2025-03-01T10:09:00.000Z
UFC,1886,Chillicothe,MO,2020-12-20T14:52:00.000Z,2025-01-31T23:47:00.000Z
WCQ,1886,Washington Court House,OH,2020-03-07T02:14:00.000Z,2025-01-30T20:03:00.000Z
NRE,1870,Northfield,MN,2021-04-16T00:35:00.000Z,2025-04-29T05:49:00.000Z
GVV,1855,Green River,WY,2022-01-01T17:00:00Z,2025-04-28T17:55:00.000Z
IAM,1846,Miamisburg,OH,2020-03-07T18:26:00.000Z,2025-04-28T00:24:00.000Z
CWMD,1824,Carroll County,MD,2020-12-19T00:00:00.000Z,2025-04-26T19:00:00.000Z
BP4,1823,Belle Plaine,MN,2021-04-17T15:20:00.000Z,2025-04-28T11:48:00.000Z
MS8,1770,Manitou Springs,CO,2020-12-23T00:00:00.000Z,2025-04-27T23:30:00.000Z
XDD,1767,Burlington,NC,2021-04-16T10:00:00.000Z,2025-04-22T21:33:00.000Z
GCG,1740,Garden City,GA,2023-01-01T00:00:00Z,2025-04-27T02:08:00.000Z
CANK,1709,Anoka County,MN,2021-04-17T17:19:00.000Z,2025-04-28T09:17:16.000Z
XEG,1703,Coon Rapids,MN,2021-04-16T10:36:00.000Z,2025-04-27T23:05:34.000Z
RB7,1694,Robbinsdale,MN,2021-04-16T22:51:00.000Z,2025-04-28T05:33:00.000Z
CLNB,1683,Warren County,OH,2021-05-15T00:00:00.000Z,2025-01-27T13:51:00.000Z
LDI,1670,Lodi,CA,2023-03-18T21:09:00Z,2025-04-26T23:16:00.000Z
CXGR,1659,Dakota County,MN,2021-04-16T12:40:00.000Z,2025-04-23T14:32:00.000Z
CFY2,1610,Benton County,MN,2021-04-17T12:52:00.000Z,2025-04-29T12:29:00.000Z
TWIAM,1595,Miami Township,OH,2022-01-01T02:30:00Z,2025-04-26T22:00:00.000Z
SAY,1563,Stayton,OR,2022-01-01T03:37:00Z,2025-04-24T00:00:00.000Z
XGR,1556,Hastings,MN,2021-04-16T07:40:00.000Z,2025-04-24T13:38:00.000Z
OSJ,1533,Saint Anthony,MN,2021-04-19T12:52:00.000Z,2025-04-27T03:57:00.000Z
S3C,1529,South Euclid,OH,2021-05-15T00:25:00.000Z,2025-01-28T16:10:00.000Z
L8T,1525,Liberty Township,OH,2022-01-01T00:30:00Z,2025-03-01T20:34:00.000Z
CBWO,1524,Wood County,OH,2021-05-15T09:43:00.000Z,2025-01-31T14:50:00.000Z
BXW,1522,Bucyrus,OH,2021-05-15T00:05:00.000Z,2025-01-31T14:26:00.000Z
LIX,1491,Livingston,TX,2021-03-21T12:00:00.000Z,2025-04-28T15:54:00.000Z
MMY,1487,Maumee,OH,2021-08-05T01:25:00.000Z,2025-01-31T23:22:00.000Z
SOY,1481,Sonoma,CA,2019-10-09T16:40:00.000Z,2025-04-26T22:30:00.000Z
SDN,1436,Sidney,OH,2021-05-15T23:30:00.000Z,2024-12-30T18:15:00.000Z
LFC,1431,Lake Forest,CA,2024-06-17T02:33:00.000Z,2025-04-29T16:37:01.000Z
WIC,1430,Wickliffe,OH,2021-05-15T21:56:00.000Z,2025-02-26T17:47:00.000Z
TWMCM,1422,Peters Township,PA,2022-01-04T10:50:00Z,2025-04-25T15:25:00.000Z
DFI,1418,Defiance,OH,2021-05-15T17:25:00.000Z,2025-01-30T01:35:00.000Z
XGT,1418,Heath,OH,2021-05-15T03:45:00.000Z,2025-01-26T17:24:00.000Z
TWHEL,1398,Lower Saucon Township,PA,2022-01-03T11:22:00Z,2025-04-28T16:32:00.000Z
BRU,1396,Battle Ground,WA,2020-12-19T14:16:00.000Z,2025-04-28T22:13:00.000Z
RMM,1395,Rosemount,MN,2021-04-16T21:17:00.000Z,2025-04-23T16:01:00.000Z
FZT,1378,Fircrest,WA,2020-12-19T17:00:00.000Z,2025-04-28T21:00:00.000Z
XTN,1371,Tiburon,CA,2019-07-24T15:20:00.000Z,2025-03-22T00:31:00.000Z
MDG,1365,Mendota Heights,MN,2021-04-16T10:21:00.000Z,2025-04-14T12:55:00.000Z
CHHX,1359,Highland County,OH,2021-05-15T00:58:00.000Z,2025-01-31T17:11:00.000Z
CIHV,1339,Wayne County,OH,2022-01-01T00:07:00Z,2025-01-31T08:53:00.000Z
PUP,1333,Dupont,WA,2020-12-19T12:00:00.000Z,2025-04-25T10:16:00.000Z
SAE,1333,Salem,OH,2021-05-16T18:12:00.000Z,2025-03-02T19:16:00.000Z
TBH,1332,Atlantic Beach,NC,2021-05-02T10:49:00.000Z,2025-04-28T17:26:00.000Z
PWN,1324,Port Wentworth,GA,2023-01-01T21:56:00Z,2025-04-28T16:12:00.000Z
CWCQ,1306,Fayette County,OH,2021-05-15T13:40:00.000Z,2025-01-31T12:00:00.000Z
MJI,1273,Mission Viejo,CA,2024-06-17T09:28:00.000Z,2025-04-29T12:15:01.000Z
QNS,1262,Ramsey,MN,2021-04-16T08:28:00.000Z,2025-04-24T23:45:00.000Z
MNN,1257,Marion,OH,2022-01-23T13:46:00Z,2025-01-31T14:50:00.000Z
WXG,1250,Washougal,WA,2020-12-19T17:05:00.000Z,2025-04-23T16:11:00.000Z
VNW,1242,Van Wert,OH,2021-06-09T10:40:00.000Z,2024-12-31T01:22:00.000Z
NP3,1237,North Providence,RI,2021-04-18T14:14:00Z,2025-04-29T21:14:00.000Z
CVK,1234,Covington,KY,2021-04-16T14:02:00.000Z,2025-04-26T22:41:00.000Z
URO,1222,Urbana,OH,2021-05-15T23:41:00.000Z,2025-01-31T15:00:00.000Z
3BB,1191,Burkburnett,TX,2020-01-01T09:02:00.000Z,2025-04-28T20:47:00.000Z
B2L,1167,Bloomington,IL,2021-04-16T01:38:00.000Z,2024-12-21T22:37:00.000Z
ZBL,1155,Zebulon,NC,2024-04-22T22:45:00.000Z,2025-04-21T05:30:00.000Z
XJF,1141,Massillon,OH,2021-08-05T02:02:00.000Z,2025-01-31T14:20:00.000Z
CTHV,1140,York County,PA,2025-01-25T14:07:00.000Z,2025-04-27T22:01:00.000Z
NLS,1139,Niles,OH,2021-05-15T00:00:00.000Z,2025-01-06T17:20:00.000Z
STI,1132,Stanton,CA,2024-06-17T08:35:00.000Z,2025-04-29T20:23:01.000Z
RNJ,1131,Randleman,NC,2021-04-16T09:24:00.000Z,2025-04-26T00:00:00.000Z
XMO,1127,San Clemente,CA,2024-06-17T06:43:00.000Z,2025-04-29T20:32:01.000Z
CWRN,1123,Trumbull County,OH,2021-05-15T00:57:00.000Z,2024-12-29T15:01:00.000Z
ZBT,1103,Butner,NC,2021-04-19T14:40:00.000Z,2025-04-28T19:18:00.000Z
NDY,1087,Norwood,OH,2021-08-05T10:46:00.000Z,2025-02-27T19:49:00.000Z
XKE,1084,Orting,WA,2020-12-19T08:00:00.000Z,2025-04-27T18:34:00.000Z
SMD,1068,San Marino,CA,2020-11-29T18:39:00.000Z,2025-02-02T15:30:00.000Z
XKQ,1051,Perrysburg,OH,2021-05-15T09:37:00.000Z,2025-01-29T17:29:00.000Z
VEM,1041,Vermillion,SD,2021-06-07T09:48:00Z,2025-04-29T15:15:00.000Z
SNW,1032,Stanwood,WA,2020-12-19T14:49:00.000Z,2025-04-17T10:44:00.000Z
BFN,1024,Bellefontaine,OH,2021-05-15T10:34:00.000Z,2025-03-02T21:42:00.000Z
CMS,1001,Camas,WA,2020-12-19T21:43:00.000Z,2025-04-09T21:04:00.000Z
NBI,987,New Brighton,MN,2024-09-21T00:00:00.000Z,2025-04-12T00:00:00.000Z
CRTT,982,Washington County,OH,2021-09-05T00:00:00.000Z,2025-03-20T14:28:00.000Z
CMRV,972,Union County,OH,2020-03-07T17:00:00.000Z,2024-11-17T18:39:00.000Z
CPHD,970,Tuscarawas County,OH,2021-05-15T14:37:00.000Z,2025-01-28T14:17:00.000Z
QYN,968,Lyndhurst,OH,2021-05-15T00:17:00.000Z,2025-02-25T16:13:00.000Z
SAJ,967,San Juan Capistrano,CA,2024-06-17T14:20:01.000Z,2025-04-30T03:49:00.000Z
ASR,965,Asheboro,NC,2021-04-16T00:12:00.000Z,2025-04-28T00:00:00.000Z
SBI,961,Shelby,OH,2021-05-15T04:15:00.000Z,2025-03-02T19:59:00.000Z
ALH,950,Alhambra,CA,2023-12-13T09:32:23Z,2025-04-28T09:16:55.000Z
BKD,943,Breckenridge,TX,2020-01-01T01:03:00.000Z,2025-02-26T21:35:00.000Z
TWHAO,938,Fairfield Township,OH,2022-01-01T00:00:00Z,2025-03-02T16:50:00.000Z
SOO,925,Solon,OH,2021-05-15T04:49:00.000Z,2024-12-26T09:00:00.000Z
TVI,920,Thomasville,GA,2023-01-01T07:00:00Z,2025-04-28T08:17:00.000Z
MQZ,896,Mercer Island,Not found,2023-11-15T16:08:46.000Z,2025-04-28T12:15:32.000Z
IRN,852,Ironton,OH,2021-05-15T02:30:00.000Z,2025-01-28T18:54:00.000Z
NAL,846,Napoleon,OH,2021-05-15T00:01:00.000Z,2025-01-31T00:07:00.000Z
PQH,837,Peachtree City,GA,2024-08-05T13:00:00.000Z,2025-04-28T16:22:00.000Z
LMG,835,Laguna Niguel,CA,2024-06-17T11:42:00.000Z,2025-04-28T21:07:01.000Z
MHK,801,Manhattan,KS,2020-01-18T12:30:00.000Z,2025-04-24T14:30:00.000Z
ULN,770,Sultan,WA,2020-12-19T23:45:00.000Z,2025-04-23T17:00:00.000Z
XJR,764,Norwalk,OH,2021-05-15T16:46:00.000Z,2024-12-29T02:02:00.000Z
CURO,754,Champaign County,OH,2021-05-15T17:49:00.000Z,2025-01-27T09:30:00.000Z
CMDQ,749,Medina County,OH,2021-06-09T16:06:00.000Z,2024-12-31T23:26:00.000Z
RLH,747,Spring Lake Park,MN,2022-06-13T05:51:07Z,2025-04-28T14:21:07.000Z
R3N,735,Orono,MN,2021-04-18T03:08:00.000Z,2025-04-28T09:27:00.000Z
CLM,726,Port Angeles,WA,2021-07-01T19:25:00.000Z,2025-04-06T10:00:00.000Z
NNU,725,"Norton, Summit",OH,2021-12-09T10:27:00.000Z,2025-03-01T16:40:00.000Z
W26,717,Willow Park,TX,2020-01-05T02:56:00.000Z,2025-04-17T23:17:00.000Z
CSDN,711,Shelby County,OH,2021-05-16T16:28:00.000Z,2025-01-31T23:22:00.000Z
UPE,710,Upper Sandusky,OH,2021-05-16T23:18:00.000Z,2025-02-02T15:26:00.000Z
CGMR,701,Alamance County,NC,2020-12-28T10:26:00.000Z,2025-04-28T09:51:00.000Z
YBL,695,Yorba Linda,CA,2024-06-17T06:54:00.000Z,2025-04-30T00:41:00.000Z
CGAP,686,Gallia County,OH,2021-05-16T17:29:00.000Z,2025-01-31T17:14:00.000Z
CASK,668,Ashland County,OH,2021-05-15T01:57:00.000Z,2025-01-31T12:31:00.000Z
UXJ,650,North Canton,OH,2021-05-15T12:00:00.000Z,2024-12-21T10:55:00.000Z
FXO,645,"Fairfax, Hamilton",OH,2021-05-17T17:05:00.000Z,2025-03-02T20:44:00.000Z
COCQ,637,Oconto County,WI,2022-01-01T19:31:28Z,2025-02-04T17:02:58.000Z
NVX,630,Nolanville,TX,2020-01-04T01:04:00.000Z,2025-04-13T00:38:00.000Z
PCN,630,Port Clinton,OH,2021-06-01T14:11:00.000Z,2025-03-03T00:10:00.000Z
IVV,628,Inver Grove Heights,MN,2021-04-29T13:39:00.000Z,2025-04-17T19:06:00.000Z
RLF,626,Ridgefield,WA,2020-12-21T08:16:00.000Z,2025-04-12T22:36:00.000Z
LHI,620,Laguna Hills,CA,2024-06-17T20:49:01.000Z,2025-04-28T15:12:01.000Z
MU8,617,Murphy,TX,2020-01-15T11:45:00.000Z,2025-01-12T13:36:00.000Z
MYM,607,Mount Airy,MD,2020-12-22T14:02:00.000Z,2025-04-27T20:26:00.000Z
AXV,602,Wapakoneta,OH,2021-05-16T00:01:00.000Z,2025-01-29T16:07:00.000Z
CVNW,602,Van Wert County,OH,2021-05-18T12:00:00.000Z,2025-01-31T08:00:00.000Z
AVJ,589,Aliso Viejo,CA,2024-06-17T09:48:00.000Z,2025-04-29T19:32:01.000Z
MMP,581,Montpelier,OH,2021-05-15T14:24:00.000Z,2025-01-31T13:48:00.000Z
PBN,578,North Palm Beach,FL,2020-02-26T01:30:00.000Z,2025-03-16T00:37:59.000Z
ZAH,574,Amherst,OH,2021-05-15T17:46:00.000Z,2025-01-30T00:21:00.000Z
CGOE,569,Jefferson County,CO,2022-05-24T04:37:00Z,2025-04-29T03:42:00.000Z
NC4,569,North College Hill,OH,2021-05-15T21:04:00.000Z,2024-12-30T08:59:00.000Z
DPT,565,Dana Point,CA,2024-06-17T13:16:01.000Z,2025-04-29T18:54:01.000Z
ER2,565,Elk River,MN,2021-04-16T13:27:00.000Z,2025-04-26T02:24:33.000Z
YWZ,562,Wayzata,MN,2021-04-16T11:59:00.000Z,2025-04-27T11:25:00.000Z
8RE,560,Milton,WA,2020-12-20T15:39:00.000Z,2025-04-26T18:00:00.000Z
E5T,550,Elko New Market,MN,2021-04-17T07:30:00.000Z,2025-04-28T09:28:00.000Z
ATO,546,Athens,OH,2022-01-01T06:34:00Z,2025-01-28T12:00:00.000Z
TWB44,534,Sugarcreek Township,OH,2022-01-05T00:56:00Z,2025-01-31T08:37:00.000Z
GFS,530,Granite Falls,WA,2020-12-20T10:35:00.000Z,2025-04-01T20:00:00.000Z
M3H,523,Mayfield Heights,OH,2021-05-19T22:55:00.000Z,2025-03-02T12:46:00.000Z
YEP,506,East Palestine,OH,2021-08-06T18:53:00.000Z,2025-03-01T17:08:00.000Z
EDE,504,Edenton,NC,2021-04-17T22:18:00.000Z,2025-04-18T18:51:00.000Z
TWGVP,504,Madison Township,OH,2022-01-01T00:01:00Z,2025-01-29T12:45:00.000Z
QLW,497,Lewiston,ME,2021-04-16T02:12:00Z,2025-04-23T15:04:00.000Z
HPD,488,Hampstead,MD,2020-12-19T11:07:00.000Z,2025-03-14T17:46:00.000Z
NGY,486,Montgomery,OH,2021-05-18T07:08:00.000Z,2025-03-02T13:20:00.000Z
CVB,474,Coralville,IA,2021-04-16T02:23:00.000Z,2025-04-26T23:34:00.000Z
RSM,470,Rancho Santa Margarita,CA,2024-06-17T20:17:01.000Z,2025-04-29T14:48:01.000Z
CDEU,456,Wise County,TX,2020-01-02T01:20:00.000Z,2025-03-07T19:29:00.000Z
B8V,454,Bay Village,OH,2021-05-19T01:50:00.000Z,2025-02-25T14:53:00.000Z
TAI,454,Stallings,NC,2021-04-18T08:23:00.000Z,2025-04-07T17:56:00.000Z
HOO,451,Holland,OH,2021-08-06T09:36:00.000Z,2024-12-31T15:02:00.000Z
NRY,437,North Liberty,IA,2021-04-17T23:31:00.000Z,2025-04-25T21:43:00.000Z
NHW,434,"Northwood, Wood",OH,2021-05-16T04:05:00.000Z,2025-01-30T16:50:00.000Z
CBXW,425,Crawford County,OH,2021-05-15T12:35:00.000Z,2025-01-30T12:00:00.000Z
LKL,422,Lockland,OH,2021-05-15T04:28:00.000Z,2025-02-08T04:24:00.000Z
YRH,420,York Haven,PA,2025-01-25T18:46:00.000Z,2025-04-28T09:35:00.000Z
XDZ,419,Camp Hill,PA,2025-01-25T17:36:00.000Z,2025-04-28T11:55:00.000Z
QEN,418,Elon,NC,2021-04-16T23:43:00.000Z,2025-04-28T23:46:00.000Z
HUO,404,Hudson,OH,2021-07-07T22:06:00.000Z,2025-03-02T12:12:00.000Z
OBE,404,Obetz,OH,2021-10-13T08:50:00.000Z,2025-01-26T01:10:00.000Z
COG,389,Columbiana,OH,2021-05-23T12:50:00.000Z,2025-03-02T09:24:00.000Z
WON,388,Woodlawn,OH,2021-05-17T13:47:00.000Z,2025-02-10T16:54:00.000Z
CARF,381,Hancock County,OH,2022-01-01T07:19:00Z,2024-12-31T21:43:00.000Z
WGH,381,Worthington,OH,2021-12-10T01:55:00.000Z,2024-11-28T21:54:00.000Z
BCX,363,Blanchester,OH,2021-05-16T11:50:00.000Z,2025-01-22T17:16:00.000Z
BRY,357,Bryan,OH,2022-04-03T12:47:00Z,2025-03-01T16:08:00.000Z
TWCMH,355,Blendon Township,OH,2022-01-02T05:41:00Z,2025-01-28T13:35:00.000Z
GVP,352,Groveport,OH,2021-05-15T09:30:00.000Z,2025-01-26T19:17:00.000Z
ORR,350,Orrville,OH,2021-05-25T12:45:00.000Z,2025-02-27T11:32:00.000Z
CCSC,345,Coshocton County,OH,2022-01-02T15:46:00Z,2024-12-30T22:09:00.000Z
YMC,340,Manchester,PA,2025-01-27T08:30:00.000Z,2025-04-27T00:42:00.000Z
MAQ,337,Manor,TX,2021-09-01T10:44:00.000Z,2024-11-13T20:01:00.000Z
CNAL,332,Henry County,OH,2021-08-08T16:50:00.000Z,2024-12-25T22:10:00.000Z
TWNLA,327,Beaver Township,OH,2022-01-03T20:19:00Z,2025-01-23T20:19:00.000Z
YRS,312,Riverside,MO,2023-12-13T08:17:00Z,2025-03-15T04:11:00.000Z
VD7,307,Belvedere,CA,2019-08-12T16:20:00.000Z,2025-04-27T04:51:00.000Z
CFI,284,Canal Fulton,OH,2021-05-15T23:46:00.000Z,2025-01-31T13:00:00.000Z
GNF,278,Greenfield,OH,2021-05-24T22:45:00.000Z,2025-02-21T12:51:00.000Z
RLN,276,Red Lion,PA,2025-01-26T02:24:00.000Z,2025-04-26T13:55:00.000Z
TWXGA,275,Hubbard Township,OH,2022-01-03T17:19:00Z,2025-02-22T05:30:00.000Z
MEA,272,Mentor,OH,2021-05-29T15:45:00.000Z,2025-01-19T20:28:00.000Z
LUV,271,Louisville,OH,2021-06-09T23:22:00.000Z,2025-02-22T14:18:00.000Z
DJA,269,Gold Bar,WA,2020-12-20T21:52:00.000Z,2025-03-20T12:01:00.000Z
CNF,268,Canfield,OH,2021-05-24T13:27:00.000Z,2025-01-25T00:00:00.000Z
NYU,268,Nassau,NY,2021-03-22T12:00:00.000Z,2024-11-18T18:14:00.000Z
ZAT,262,Arlington,MA,2021-04-16T12:06:00.000Z,2025-04-26T19:56:00.000Z
UOO,247,Uniontown,OH,2021-08-08T20:20:00.000Z,2025-01-29T17:30:00.000Z
P4K,242,Pepper Pike,OH,2021-05-26T14:34:00.000Z,2025-01-29T14:30:00.000Z
LSW,236,Laguna Woods,CA,2024-06-21T10:59:00.000Z,2025-04-29T16:17:01.000Z
CEY,232,Murray,KY,2021-04-22T08:00:00.000Z,2025-04-24T21:23:00.000Z
CSCS,227,Belmont County,OH,2021-05-24T18:27:00.000Z,2025-01-31T06:30:00.000Z
HEH,227,Hershey,PA,2025-01-26T01:14:00.000Z,2025-04-26T17:21:00.000Z
BEP,226,Belpre,OH,2021-05-18T21:51:00.000Z,2025-01-15T12:00:00.000Z
NL4,224,New Lebanon,OH,2021-07-11T21:01:00.000Z,2025-01-26T16:04:00.000Z
CILN,222,Clinton County,OH,2021-07-09T02:46:00.000Z,2025-02-03T19:43:00.000Z
CPMH,219,Scioto County,OH,2021-08-26T08:00:00.000Z,2025-02-12T19:52:00.000Z
ME6,216,Madeira,OH,2021-07-14T17:49:00.000Z,2024-12-05T15:54:00.000Z
SQV,206,Sequim,WA,2022-01-02T07:00:00Z,2025-03-31T20:50:00.000Z
ASO,205,Ashville,OH,2021-05-22T21:22:00.000Z,2025-01-28T08:04:00.000Z
DAZ,194,Dallastown,PA,2025-01-25T16:26:00.000Z,2025-04-28T08:53:00.000Z
GQQ,194,Galion,OH,2022-01-01T00:37:00Z,2025-01-31T15:28:00.000Z
2LC,176,La Center,WA,2020-12-20T20:00:00.000Z,2025-02-19T21:42:00.000Z
CGGH,175,Darke County,OH,2022-03-06T21:13:00Z,2025-02-20T13:16:00.000Z
UXE,174,Mason,OH,2021-10-14T00:30:00.000Z,2025-01-26T02:41:00.000Z
OTQ,173,Ottawa,OH,2021-05-16T01:59:00.000Z,2025-01-24T10:34:00.000Z
SL9,171,Sheffield Lake,OH,2021-05-20T00:55:00.000Z,2025-01-27T19:49:00.000Z
DN3,168,Darrington,WA,2020-12-30T07:19:00.000Z,2025-04-26T09:20:00.000Z
ZB9,167,Cortland,OH,2021-05-15T22:30:00.000Z,2025-02-16T22:45:00.000Z
KNO,163,Kenton,OH,2021-10-18T20:30:00.000Z,2025-01-28T06:32:00.000Z
MEG,153,Mechanicsburg,PA,2025-01-26T00:00:00.000Z,2025-04-25T11:20:00.000Z
BUX,150,Batavia,OH,2021-06-09T12:23:00.000Z,2025-01-10T09:53:00.000Z
HEB,150,Hebron,OH,2021-05-29T21:00:00.000Z,2025-01-28T16:20:00.000Z
BKV,147,Brecksville,OH,2021-05-17T12:39:00.000Z,2025-02-27T14:44:00.000Z
CWUN,146,Fulton County,OH,2021-12-12T13:05:00.000Z,2025-01-31T11:26:00.000Z
BHU,145,"Bethel, Clermont",OH,2021-05-16T19:47:00.000Z,2025-01-24T11:15:00.000Z
DA2,143,Delta,OH,2021-07-08T12:00:00.000Z,2025-01-31T00:00:00.000Z
CGFT,141,Walsh County,ND,2022-01-06T22:53:00Z,2025-04-24T22:45:00.000Z
TXG,139,Gladewater,TX,2022-01-13T04:20:00Z,2025-04-06T05:48:00.000Z
TOD,131,Toronto,OH,2021-05-17T14:44:00.000Z,2025-01-18T02:00:00.000Z
BZC,130,Barnesville,OH,2021-05-22T21:03:00.000Z,2025-01-20T20:46:00.000Z
TYF,123,Tyrone,GA,2024-07-12T01:52:00.000Z,2025-04-23T23:01:00.000Z
PAD,121,Paulding,OH,2021-06-30T06:30:00.000Z,2024-12-20T13:40:00.000Z
CJFZ,117,Ashe County,NC,2021-04-18T14:59:00.000Z,2025-03-14T22:12:00.000Z
COHM,112,Pierce Township,OH,2022-01-13T02:00:00Z,2025-03-02T19:55:00.000Z
TWLNB,112,Clearcreek Township,OH,2022-01-06T12:00:00Z,2025-01-28T11:00:00.000Z
HWP,109,Hummelstown,PA,2025-01-25T23:46:00.000Z,2025-04-23T22:40:00.000Z
SQO,108,Springboro,OH,2020-04-05T07:40:00.000Z,2025-02-10T13:45:00.000Z
QRQ,104,New Richmond,OH,2021-05-15T00:00:00.000Z,2024-12-31T14:23:00.000Z
