latitude,longitude,score
47.61613428306023,-122.3604074,0.2
47.603434713976576,-122.3405129,1
47.61915377076202,-122.3389543,0.1
47.63666059712816,-122.3481455,0.8
47.60151693250553,-122.3353257,0.1
47.601517260861016,-122.324019,0.9
47.63778425631015,-122.2943763,0.6
47.62154869458306,-122.3286084,0.7
47.59681051,-122.326949,1
47.61705120087172,-122.3335889,0.7
47.59693164614375,-122.3704754,1
47.5968854,-122.3326303,0.3
47.61103924543132,-122.3308954,0.2
47.567934395106846,-122.2828352,0.9
47.57170164334974,-122.3359472,0.8
47.59495424941518,-122.3260691,1
47.58594337759331,-122.3327942,0.7
47.612484946651904,-122.3554736,0.9
47.58803951848958,-122.3092435,0.4
47.57795393,-122.3170613,0.4
47.63551297537843,-122.3162794,0.1
47.60168447399027,-122.3502877,0.8
47.607550564093756,-122.3040441,0.3
47.57770503627573,-122.360137,0.7
47.59531235,-122.3203629,0.2
47.60841845,-122.2882909,0.2
47.58318012845155,-122.3519107,0.7
47.613713960366916,-122.343426,0.6
47.594187226201626,-122.330107,0.3
47.600366125004136,-122.3421695,0.9
47.594165867755414,-122.3631133,1
47.64324556369018,-122.3307287,0.6
47.60593005550524,-122.3533461,1
47.58504578142088,-122.3226282,1
47.622650898242064,-122.3504885,0.6
47.581783127000584,-122.3011013,0.1
47.61037727,-122.3477651,0.4
47.56700659752241,-122.3385412,1
47.57963627902203,-122.3158297,0.6
47.610137224717384,-122.3567173,0.6
47.62096933159991,-122.3275508,0.5
47.60962737,-122.3059571,0.1
47.60388703435223,-122.3642497,0.8
47.600177926088215,-122.3284073,0.5
47.57662956019265,-122.3269023,0.5
47.59180311583211,-122.3164635,0.7
47.59698722458081,-122.356839,0.4
47.62734244452438,-122.3585091,0.6
47.61307236579137,-122.3216612,0.4
47.570939196892745,-122.3261603,0.3
47.61268168,-122.3270901,0.7
47.59849835439167,-122.325171,0.8
47.59266155999388,-122.3457005,0.4
47.618433525776815,-122.3274549,0.2
47.62681999044992,-122.3262386,1
47.62482560238232,-122.346387,0.3
47.589415649535546,-122.2947845,0.1
47.600015752482975,-122.3226233,0.8
47.61282526862807,-122.3559261,0.3
47.62571090254245,-122.3189689,1
47.59661652,-122.3515936,0.7
47.60248682046672,-122.3163583,1
47.58407330051988,-122.3089281,0.5
47.58227586751839,-122.3485136,1
47.622450516447884,-122.3128325,0.5
47.633324800571415,-122.3238444,0.7
47.60475979756839,-122.3156588,0.9
47.62627065795784,-122.2941641,0.5
47.61343272050095,-122.3370078,0.1
47.593297604907896,-122.3471747,1
47.61342791211017,-122.3498903,1
47.63696073132932,-122.3484162,0.1
47.60548348,-122.333642,0.2
47.63749287311628,-122.325277,0.6
47.55380509791821,-122.3265662,0.9
47.62263805,-122.3155563,0.8
47.60794094136477,-122.33184,0.5
47.60021985299068,-122.3030293,0.1
47.60803521553071,-122.3373931,0.7
47.566448621707984,-122.2776966,0.5
47.601806562243254,-122.3195867,0.6
47.61334225143024,-122.3492432,0.7
47.63575788089483,-122.3535178,0.3
47.59583459563453,-122.3224506,1
47.590030127942136,-122.3365693,0.3
47.59616485912831,-122.31782,0.5
47.624508042354044,-122.3226352,0.6
47.61277502,-122.3335566,0.9
47.59560479592466,-122.3490359,0.5
47.61646534866227,-122.3623969,0.1
47.608141550986964,-122.3410303,0.4
47.625572899810656,-122.314972,0.5
47.59215893812245,-122.3278181,1
47.599646757068044,-122.3570148,1
47.59835783693736,-122.3286364,0.5
47.57692970103736,-122.3243937,0.7
47.61212240554129,-122.3497771,0.4
47.61142111,-122.3290255,0.1
47.60630226913285,-122.3309358,0.5
47.60150826,-122.3549594,0.7